class,age,male,female
0,0 to 1,7751.94,6911.98
1,1 to 5,31881.19,28377.42
10,10 to 15,47921.75,41887.83
15,15 to 20,48973.38,41968.44
20,20 to 25,40068.72,29406.11
25,25 to 30,30827.55,26166.99
30,30 to 35,28835.94,27856.39
35,35 to 40,29176.78,26531.51
40,40 to 45,26415.36,23845.57
45,45 to 50,21417.12,19484.47
5,5 to 10,45177.76,39798.68
50,50 to 55,17661.94,15639.5
55,55 to 60,13933.13,15545.53
60,60 to 65,14159.51,13684.53
65,65 to 70,9819.11,9732.91
70,70 to 75,6543.15,6787.14
75,75 to 80,3452.55,3925.71
80,80 and over,3026.59,3679.28
