class,age,male,female
0,0 to 1,5869.16,5168.28
1,1 to 5,24137.9,21218.61
10,10 to 15,32297.06,27378.54
15,15 to 20,28372.53,20769.86
20,20 to 25,23950.87,16243.71
25,25 to 30,20623.73,16992.28
30,30 to 35,19685.3,17998.32
35,35 to 40,18544.29,16285.72
40,40 to 45,16483.32,14492.43
45,45 to 50,13305.22,11981.92
5,5 to 10,33035.37,28285.07
50,50 to 55,11403.7,9921.78
55,55 to 60,8905.34,9117.39
60,60 to 65,8389.62,7798.01
65,65 to 70,6694.19,6346.17
70,70 to 75,5171.7,4529.8
75,75 to 80,2902.84,2812.44
80,80 and over,2201.32,2160.05
