class,age,male,female
0,0 to 1,31228.32,27702.66
1,1 to 5,128431.73,113734.41
10,10 to 15,195748.4,171963.81
15,15 to 20,219658.39,191285.04
20,20 to 25,204984.35,170083.43
25,25 to 30,173957.92,157591.44
30,30 to 35,158347.54,146416.32
35,35 to 40,149841.91,136948.08
40,40 to 45,130904.87,121967.51
45,45 to 50,114908.73,108391.01
5,5 to 10,183879.3,160347.19
50,50 to 55,97099.23,90398.13
55,55 to 60,79154.37,74577.08
60,60 to 65,63280.48,57991.89
65,65 to 70,45049.23,41056.43
70,70 to 75,28037.19,27591.68
75,75 to 80,16639.36,17417.54
80,80 and over,14301.89,17655.46
