class,age,male,female
0,0 to 1,17740.22,14378.5
1,1 to 5,72959.68,59031.52
10,10 to 15,83533.6,67325.99
15,15 to 20,85757.01,68861.85
20,20 to 25,87193.54,68227.54
25,25 to 30,78488.52,66348.37
30,30 to 35,72231.03,61762.44
35,35 to 40,63495.57,52879.38
40,40 to 45,52312.11,44406.16
45,45 to 50,41608.09,35010.31
5,5 to 10,87373.88,70361.35
50,50 to 55,31892.28,27665.8
55,55 to 60,24364.38,22711.97
60,60 to 65,18461.47,17106.75
65,65 to 70,13014.82,12610.78
70,70 to 75,9228.41,9238.26
75,75 to 80,6246.94,6567.7
80,80 and over,5791.57,6803.71
