class,age,male,female
0,0 to 1,3668.16,3121.87
1,1 to 5,15085.93,12816.95
10,10 to 15,20282.19,16788.22
15,15 to 20,20566.6,16633.08
20,20 to 25,17353.36,13405.99
25,25 to 30,13362.44,11237.07
30,30 to 35,11783.87,10732
35,35 to 40,10909.14,9830.87
40,40 to 45,9672.38,8719.89
45,45 to 50,7885.52,7430.59
5,5 to 10,19708.86,16367.67
50,50 to 55,6800.08,6298.95
55,55 to 60,5397.77,5502.33
60,60 to 65,4508.27,4259.73
65,65 to 70,2976.81,3110.62
70,70 to 75,2225.25,2369.08
75,75 to 80,1308.04,1525.96
80,80 and over,1232.38,1539.94
