class,age,male,female
0,0 to 1,3880.16,3306.84
1,1 to 5,15957.81,13576.36
10,10 to 15,22690.06,18270.69
15,15 to 20,21817.68,17228.29
20,20 to 25,16962.28,13118.84
25,25 to 30,13339.82,11262.15
30,30 to 35,12453.74,11387.06
35,35 to 40,11744.21,10588.29
40,40 to 45,10667.98,9327.85
45,45 to 50,8325.38,7811.88
5,5 to 10,22245.28,18473.14
50,50 to 55,7344.56,6543.76
55,55 to 60,5722.32,6104.29
60,60 to 65,5291.23,4681.66
65,65 to 70,3275.28,3462.12
70,70 to 75,2649.12,2586.9
75,75 to 80,1361.13,1628.96
80,80 and over,1452.72,1619.96
