class,age,male,female
0,0 to 1,2822.25,2423.14
1,1 to 5,11606.98,9948.3
10,10 to 15,15997.43,13324.68
15,15 to 20,16987.32,13352.75
20,20 to 25,14705.94,10940.78
25,25 to 30,12790.01,10406.55
30,30 to 35,11541.19,10344.67
35,35 to 40,11129.78,9795.81
40,40 to 45,9991.27,8831.67
45,45 to 50,8411.53,7496.89
5,5 to 10,15406.57,12906.98
50,50 to 55,7118.46,6383.82
55,55 to 60,6009.88,5744.25
60,60 to 65,5141.17,4593.8
65,65 to 70,3860.51,3722.63
70,70 to 75,3018.41,2701.1
75,75 to 80,1831.23,1829.83
80,80 and over,1456.41,1521.9
