class,age,male,female
0,0 to 1,9698.9,8632.68
1,1 to 5,39888.37,35441.84
10,10 to 15,63777.24,57127.11
15,15 to 20,59159.63,59537.68
20,20 to 25,42328.49,40061.8
25,25 to 30,35436.11,36518.43
30,30 to 35,34067.1,37161.51
35,35 to 40,32470.49,33972.14
40,40 to 45,28299.28,30188.35
45,45 to 50,24339.08,26469.43
5,5 to 10,61625.92,54273.56
50,50 to 55,21731.98,22164
55,55 to 60,18410.1,20520.9
60,60 to 65,17313.78,16692.53
65,65 to 70,12485.85,12565.44
70,70 to 75,9381.1,9096.41
75,75 to 80,5572.32,5919.09
80,80 and over,4911.16,5437.57
