class,age,male,female
0,0 to 1,14076.73,12434.38
1,1 to 5,57892.94,51049.87
10,10 to 15,76558.43,64205.95
15,15 to 20,70934.52,61036.66
20,20 to 25,56057.35,44484.17
25,25 to 30,43924.79,37366.65
30,30 to 35,41165.47,37066.17
35,35 to 40,38595.89,34065.53
40,40 to 45,33810.84,28944.83
45,45 to 50,25838.83,23995.45
5,5 to 10,76473.83,65300.35
50,50 to 55,22058.27,19312.86
55,55 to 60,16662.02,18459.19
60,60 to 65,16419.01,14599.7
65,65 to 70,9420.59,9407.77
70,70 to 75,6337.43,6320.35
75,75 to 80,3072.33,3628.22
80,80 and over,3233.99,3897.83
