class,age,male,female
0,0 to 1,3289.71,2815.22
1,1 to 5,13529.51,11558.02
10,10 to 15,19688.69,16813.12
15,15 to 20,19473.27,15170.79
20,20 to 25,16590.92,11208.85
25,25 to 30,13812.48,10863.13
30,30 to 35,12889.35,11585.63
35,35 to 40,12257.29,10648.66
40,40 to 45,11108.23,10167.15
45,45 to 50,9621.08,8552.14
5,5 to 10,18954.95,16225.72
50,50 to 55,8203.12,7290.42
55,55 to 60,6743.96,6528.3
60,60 to 65,5862.64,5258.21
65,65 to 70,4585.88,4383.03
70,70 to 75,3589.32,3190.94
75,75 to 80,2231.19,2150.02
80,80 and over,1831.85,1855.12
