class,age,male,female
0,0 to 1,7535.41,6794.85
1,1 to 5,30990.67,27896.56
10,10 to 15,41450.17,35814.69
15,15 to 20,36622.26,32247.51
20,20 to 25,28873.16,25432.17
25,25 to 30,25963.57,24056.19
30,30 to 35,24253.21,23211.38
35,35 to 40,22306.74,20366.21
40,40 to 45,18698.73,16926.17
45,45 to 50,15191.65,15217.13
5,5 to 10,44765.73,39160.2
50,50 to 55,14006.59,12398.2
55,55 to 60,10843.54,11625.49
60,60 to 65,10906.7,9510.3
65,65 to 70,7586.88,6861.63
70,70 to 75,5498.93,4726.44
75,75 to 80,2733.66,2831.75
80,80 and over,2586.11,2764.13
