class,age,male,female
0,0 to 1,8128.24,7156.47
1,1 to 5,33428.75,29381.18
10,10 to 15,44746.67,37923.8
15,15 to 20,39338.08,28787.33
20,20 to 25,33241.69,22525.55
25,25 to 30,28617.24,23559.33
30,30 to 35,27304.51,24947.75
35,35 to 40,25726.41,22588.84
40,40 to 45,22881.24,20116.01
45,45 to 50,18475.27,16628.97
5,5 to 10,45744.54,39159.64
50,50 to 55,15829.67,13773.27
55,55 to 60,12362.4,12645.78
60,60 to 65,11633.5,10810.34
65,65 to 70,9281.06,8808.45
70,70 to 75,7177.81,6295.47
75,75 to 80,4032.17,3909.88
80,80 and over,3057.51,3002.45
