class,age,male,female
0,0 to 1,3612.47,3184.24
1,1 to 5,14856.91,13073.02
10,10 to 15,20102.13,17173.32
15,15 to 20,19146.6,17069.09
20,20 to 25,15169.18,12575.96
25,25 to 30,11977.64,10387.13
30,30 to 35,11010.25,10319.26
35,35 to 40,10380.39,9358.78
40,40 to 45,8980.59,8000.7
45,45 to 50,6924.5,6502.54
5,5 to 10,19421,16766.08
50,50 to 55,5778.68,5220.45
55,55 to 60,4457.85,4933.98
60,60 to 65,4352.6,3913.75
65,65 to 70,2632.88,2607.36
70,70 to 75,1861.59,1777.59
75,75 to 80,947.34,1091.99
80,80 and over,984.46,1144.18
