class,age,male,female
0,0 to 1,9168.74,7927.53
1,1 to 5,37707.99,32546.81
10,10 to 15,49923.23,40994.15
15,15 to 20,46279.99,38907.79
20,20 to 25,36551.36,28374.88
25,25 to 30,28719.38,23904.99
30,30 to 35,26922.12,23720.41
35,35 to 40,25252.45,21790.29
40,40 to 45,22105.84,18511.46
45,45 to 50,16906.23,15341.32
5,5 to 10,49865.11,41670.78
50,50 to 55,14423.81,12350.62
55,55 to 60,10906.8,11809.78
60,60 to 65,10765.08,9371.91
65,65 to 70,6200.27,6040.4
70,70 to 75,4158.44,4052.4
75,75 to 80,2008.78,2317.41
80,80 and over,2112.11,2495.41
