class,age,male,female
0,0 to 1,7329.53,6519.85
1,1 to 5,30144.09,26767.07
10,10 to 15,45034.8,39005.96
15,15 to 20,44038.94,36939.78
20,20 to 25,34178.47,26873.36
25,25 to 30,28242.53,23992.11
30,30 to 35,26536.59,24154.57
35,35 to 40,25071.41,21938.58
40,40 to 45,21438.94,18509.19
45,45 to 50,16661.29,15052.19
5,5 to 10,42776.74,36935.24
50,50 to 55,13719.99,11973.54
55,55 to 60,10698.09,12189.44
60,60 to 65,11540.5,10288.54
65,65 to 70,7205.13,6599.55
70,70 to 75,4478.33,4284.93
75,75 to 80,2086.23,2385.65
80,80 and over,2138.43,2604.35
