class,age,male,female
0,0 to 1,3432.95,2932.49
1,1 to 5,14118.58,12039.45
10,10 to 15,20220.11,17102.48
15,15 to 20,18120.68,14729.75
20,20 to 25,15197.17,11577.11
25,25 to 30,13539.52,11258.36
30,30 to 35,12775.56,11712.05
35,35 to 40,12219.61,10574.76
40,40 to 45,10801.83,9522.66
45,45 to 50,9042.29,8049.93
5,5 to 10,19663.85,17154.99
50,50 to 55,7705.59,6735.31
55,55 to 60,6239.83,6209.77
60,60 to 65,5806.92,5143.51
65,65 to 70,4385.86,4238.27
70,70 to 75,3476.88,3085.99
75,75 to 80,2177.3,2180.8
80,80 and over,1722.07,1835.79
