class,age,male,female
0,0 to 1,4240.84,3884.98
1,1 to 5,17441.16,15949.92
10,10 to 15,26092.06,23889.83
15,15 to 20,24840.93,24477.59
20,20 to 25,18813.44,17312.18
25,25 to 30,15823.51,15456.2
30,30 to 35,14944.69,15805.4
35,35 to 40,14500.04,14253.11
40,40 to 45,12555.76,12517.93
45,45 to 50,10668.16,10812.79
5,5 to 10,25639.52,23023.36
50,50 to 55,9242.17,9042.19
55,55 to 60,7632.1,8420.24
60,60 to 65,7367.83,7408.42
65,65 to 70,5509.46,5558.23
70,70 to 75,3847.12,3904.8
75,75 to 80,2112,2365.28
80,80 and over,1816.74,2198.66
