class,age,male,female
0,0 to 1,5842.9,5349.46
1,1 to 5,24029.94,21962.42
10,10 to 15,33219.39,30097.03
15,15 to 20,29136.51,28863.26
20,20 to 25,21879.99,20650.85
25,25 to 30,18953.57,18819.29
30,30 to 35,17741.58,18779.52
35,35 to 40,16751.51,16526.85
40,40 to 45,13982.17,13795.72
45,45 to 50,11676.76,11946.32
5,5 to 10,34930.18,30995.16
50,50 to 55,10449.48,9920.27
55,55 to 60,9141.28,10577.03
60,60 to 65,10259.61,8934.55
65,65 to 70,7196.35,6217.36
70,70 to 75,4943.38,3915.45
75,75 to 80,2491.06,2358.78
80,80 and over,2072.68,2089.63
