class,age,male,female
0,0 to 1,2590.91,2215.44
1,1 to 5,10655.56,9095.6
10,10 to 15,15527.27,13259.1
15,15 to 20,15375.78,12002.24
20,20 to 25,13106.66,8876.38
25,25 to 30,10918.88,8588.45
30,30 to 35,10185.21,9154.55
35,35 to 40,9686.78,8413.3
40,40 to 45,8776.99,8035.34
45,45 to 50,7608.22,6762.58
5,5 to 10,14930.41,12782.98
50,50 to 55,6485.94,5765.37
55,55 to 60,5335.6,5162.09
60,60 to 65,4635.16,4154.46
65,65 to 70,3620.94,3462.38
70,70 to 75,2834.55,2521.73
75,75 to 80,1765.12,1702.67
80,80 and over,1450.22,1471.43
