class,age,male,female
0,0 to 1,5604.87,5098.67
1,1 to 5,23050.96,20932.78
10,10 to 15,30996.02,27205.05
15,15 to 20,28876.98,25924.94
20,20 to 25,23408.01,19029.55
25,25 to 30,19945.64,17010.34
30,30 to 35,19099.82,17539.29
35,35 to 40,18580.13,15914.31
40,40 to 45,15841.62,13574.26
45,45 to 50,12529.37,11149.6
5,5 to 10,32212.86,28525.67
50,50 to 55,10356.08,9154.86
55,55 to 60,8162.1,9037.84
60,60 to 65,8628.52,8186.49
65,65 to 70,6272.76,5932.83
70,70 to 75,4010.91,4020.7
75,75 to 80,2058.46,2315.59
80,80 and over,1953.14,2393.38
