class,age,male,female
0,0 to 1,6913.02,5677.07
1,1 to 5,28430.94,23307.44
10,10 to 15,38346.59,30876.93
15,15 to 20,37475.44,32404.39
20,20 to 25,30905.16,25233.86
25,25 to 30,24394.47,19967.37
30,30 to 35,21567.17,19920.88
35,35 to 40,20875.76,18632.37
40,40 to 45,18494.72,17255.36
45,45 to 50,15783.05,14313.42
5,5 to 10,37010.19,29925.77
50,50 to 55,12688.56,11751.64
55,55 to 60,10444.47,10234.83
60,60 to 65,8665.29,7733.92
65,65 to 70,5982.09,5876.82
70,70 to 75,4547.31,4182.81
75,75 to 80,2859.41,2863.88
80,80 and over,2590.22,2571.07
