class,age,male,female
0,0 to 1,6041.17,5294.9
1,1 to 5,24845.36,21738.43
10,10 to 15,34757.11,29608.84
15,15 to 20,34398.44,29455.09
20,20 to 25,26872.94,20908.6
25,25 to 30,20987.19,17996.37
30,30 to 35,19690.97,17858.92
35,35 to 40,18882.32,16588.95
40,40 to 45,16608.59,14123.97
45,45 to 50,12703.15,11310.99
5,5 to 10,33610.96,28596.85
50,50 to 55,10438.98,9029.39
55,55 to 60,8005.94,8627.05
60,60 to 65,7908.18,7038.79
65,65 to 70,4790.83,4440.97
70,70 to 75,2973.34,2879.4
75,75 to 80,1348.47,1543.24
80,80 and over,1706.38,2180.64
