class,age,male,female
0,0 to 1,6119.15,5488.36
1,1 to 5,25166.05,22532.68
10,10 to 15,34398.65,29958.25
15,15 to 20,30467.73,25743.23
20,20 to 25,23396.37,17022.13
25,25 to 30,19566.77,17397.49
30,30 to 35,18992.64,18122.44
35,35 to 40,17647.24,15861.53
40,40 to 45,14827.51,13718.76
45,45 to 50,12148.77,11620.46
5,5 to 10,35692.18,31479.63
50,50 to 55,10223.81,9101.93
55,55 to 60,7946.44,9337.28
60,60 to 65,8591.63,8055.2
65,65 to 70,5954.13,5793.5
70,70 to 75,4145.09,3796.71
75,75 to 80,2123.81,2247.95
80,80 and over,1958.59,2027.94
