class,age,male,female
0,0 to 1,3523.4,3165.86
1,1 to 5,14490.57,12997.55
10,10 to 15,21051.56,19296.78
15,15 to 20,19511.64,19584.63
20,20 to 25,14162.27,14034.39
25,25 to 30,11921.14,13172.76
30,30 to 35,11205.34,12976.66
35,35 to 40,10571.69,11708.89
40,40 to 45,9211.89,10142.01
45,45 to 50,7890.86,8968.51
5,5 to 10,21811.81,19285.15
50,50 to 55,7361.42,7567.96
55,55 to 60,6270.01,6990.69
60,60 to 65,5967.07,5747.29
65,65 to 70,4603.88,4540.91
70,70 to 75,3569.16,3162.48
75,75 to 80,1976.45,2018.4
80,80 and over,1662.3,1781.23
