class,age,male,female
0,0 to 1,1909.98,1612.84
1,1 to 5,7855.1,6621.57
10,10 to 15,10207.2,8305
15,15 to 20,10054.45,7862.33
20,20 to 25,8386.94,6418.5
25,25 to 30,6439.31,5388.04
30,30 to 35,5784.97,5205.77
35,35 to 40,5548.6,4921.11
40,40 to 45,4940.59,4365.41
45,45 to 50,4133.85,3736.71
5,5 to 10,10056.11,8286.04
50,50 to 55,3507.26,3150.8
55,55 to 60,2893.1,2698.82
60,60 to 65,2339.58,2110.13
65,65 to 70,1557.38,1537.1
70,70 to 75,1166.17,1169.88
75,75 to 80,733.27,769.66
80,80 and over,658.38,727.54
