class,age,male,female
0,0 to 1,5385.43,4714.46
1,1 to 5,22148.49,19355.41
10,10 to 15,33177.34,28962.06
15,15 to 20,31689.71,29646.95
20,20 to 25,24153.96,20921.22
25,25 to 30,20345.36,18722.09
30,30 to 35,19239.71,19213.94
35,35 to 40,18694.21,17340.9
40,40 to 45,16207.05,15237.48
45,45 to 50,13724.52,13132.08
5,5 to 10,32488.6,27857.17
50,50 to 55,11837.84,10963.25
55,55 to 60,9713.77,10201.41
60,60 to 65,9390.17,9013.19
65,65 to 70,7000.09,6745.91
70,70 to 75,4873.19,4744.78
75,75 to 80,2660.38,2849.34
80,80 and over,2286.87,2647.99
