class,age,male,female
0,0 to 1,7166.45,6383.08
1,1 to 5,29473.25,26206.01
10,10 to 15,47126.87,42254.58
15,15 to 20,43648.75,44051.78
20,20 to 25,31139,29657.55
25,25 to 30,26053.51,26998.25
30,30 to 35,25052.04,27472.91
35,35 to 40,23887.59,25107.65
40,40 to 45,20826.53,22307.75
45,45 to 50,17925.36,19567.12
5,5 to 10,45554.49,40144.32
50,50 to 55,16034.05,16403.71
55,55 to 60,13605.45,15199.48
60,60 to 65,12813.51,12381.71
65,65 to 70,9258.43,9331.48
70,70 to 75,6955.71,6756.15
75,75 to 80,4131.58,4399.78
80,80 and over,3633.32,4036.08
