class,age,male,female
0,0 to 1,4546.95,3824.47
1,1 to 5,18700.09,15701.52
10,10 to 15,25380.79,20802.89
15,15 to 20,25244.1,19989.8
20,20 to 25,20676.23,15882.66
25,25 to 30,16182.46,13356.89
30,30 to 35,14512.82,13101.08
35,35 to 40,13601.84,12165.44
40,40 to 45,12281.61,10682.71
45,45 to 50,9816.28,9239.66
5,5 to 10,24637.83,20231.37
50,50 to 55,8726.26,7772.85
55,55 to 60,6737.8,6945.13
60,60 to 65,5918.39,5447.17
65,65 to 70,3795.18,3983.2
70,70 to 75,3003.15,3144.26
75,75 to 80,1702.57,1962.46
80,80 and over,1497.76,1815.46
