class,age,male,female
0,0 to 1,4160.4,3573.09
1,1 to 5,17110.37,14669.47
10,10 to 15,23606.96,19669.74
15,15 to 20,25054.61,19685.68
20,20 to 25,21663.99,16084.25
25,25 to 30,18823.95,15306.59
30,30 to 35,16989.85,15228.69
35,35 to 40,16390.76,14426.1
40,40 to 45,14721.48,13016.48
45,45 to 50,12397.41,11045.13
5,5 to 10,22737.55,19056.24
50,50 to 55,10491.84,9408.83
55,55 to 60,8859.48,8467.51
60,60 to 65,7581.14,6772.54
65,65 to 70,5700.57,5494.17
70,70 to 75,4458.48,3985.33
75,75 to 80,2706.24,2699.64
80,80 and over,2153.2,2245.73
