class,age,male,female
0,0 to 1,6786.65,6005.71
1,1 to 5,27911.25,24656.69
10,10 to 15,38662.57,34365.69
15,15 to 20,36825.58,32846.88
20,20 to 25,27462.67,23946.24
25,25 to 30,22649.23,22331
30,30 to 35,21801.75,22733.73
35,35 to 40,20486.4,20579.37
40,40 to 45,18182.84,18246.92
45,45 to 50,15684.11,16415.64
5,5 to 10,41820.47,36205.87
50,50 to 55,14341.25,13986.93
55,55 to 60,12226.71,13330.62
60,60 to 65,11565.34,10597.74
65,65 to 70,8397.88,8009.62
70,70 to 75,6067.11,5478.58
75,75 to 80,3456.76,3500.54
80,80 and over,2948.28,3242.87
