class,age,male,female
0,0 to 1,3797.44,3204.82
1,1 to 5,15617.62,13157.53
10,10 to 15,24116.04,20314.63
15,15 to 20,28218.49,23760
20,20 to 25,26575.02,20332.86
25,25 to 30,22281.08,18428.23
30,30 to 35,20538.31,17863.44
35,35 to 40,19523.67,16950.18
40,40 to 45,17682.06,15328.44
45,45 to 50,15386.84,13437.89
5,5 to 10,21967.53,18458.89
50,50 to 55,12935.51,10996.46
55,55 to 60,10409.56,9654.07
60,60 to 65,8664.82,7464.02
65,65 to 70,5991.28,5183.56
70,70 to 75,3997.38,3511.41
75,75 to 80,2349.7,2245.91
80,80 and over,2167.66,2416.8
