class,age,male,female
0,0 to 1,5219.2,4606.02
1,1 to 5,21464.86,18910.22
10,10 to 15,31680.23,28505.14
15,15 to 20,31433.35,28893.92
20,20 to 25,24699.38,22129.79
25,25 to 30,21183.74,20660.85
30,30 to 35,19528.6,19979.97
35,35 to 40,18145.01,17850.48
40,40 to 45,15476.21,15286.72
45,45 to 50,13215.46,13679.15
5,5 to 10,31909.68,27793
50,50 to 55,11992.29,11399.22
55,55 to 60,10056.49,10504.5
60,60 to 65,9072.92,8042.04
65,65 to 70,6619.69,6230.2
70,70 to 75,5022.82,4285.74
75,75 to 80,2890.72,2757.75
80,80 and over,2536.58,2570.9
