class,age,male,female
0,0 to 1,14197.57,12822.24
1,1 to 5,58389.9,52642.23
10,10 to 15,78357.87,71554.3
15,15 to 20,70419.01,64834.42
20,20 to 25,52324.77,47112.13
25,25 to 30,48376.6,48106.17
30,30 to 35,47061.56,48332.38
35,35 to 40,43345.1,41926.35
40,40 to 45,36457.4,34845.33
45,45 to 50,30420.94,31628.8
5,5 to 10,85886.05,76414.2
50,50 to 55,27252,25129.12
55,55 to 60,22213.25,24686.35
60,60 to 65,21719.75,19118.55
65,65 to 70,15471.86,14667.11
70,70 to 75,10989.9,9423.46
75,75 to 80,5662.81,5962.2
80,80 and over,5736.93,6067.97
