class,age,male,female
0,0 to 1,5703.86,4755.27
1,1 to 5,23458.08,19522.97
10,10 to 15,32453.45,26146.58
15,15 to 20,33053.46,26636.97
20,20 to 25,27459.88,21626.64
25,25 to 30,21775.84,18551.8
30,30 to 35,19335.62,17217.53
35,35 to 40,17794.79,16277.53
40,40 to 45,15996.29,14264.84
45,45 to 50,13143.6,12296.49
5,5 to 10,31156.4,25322.02
50,50 to 55,11315.45,9940.64
55,55 to 60,8711.39,8298.6
60,60 to 65,6843.55,6007.59
65,65 to 70,4471.32,4323.07
70,70 to 75,3316.7,3184.64
75,75 to 80,1907.76,1995.75
80,80 and over,1897.84,2101.46
