class,age,male,female
0,0 to 1,6017.23,5172.84
1,1 to 5,24746.87,21237.32
10,10 to 15,33825.82,27976.16
15,15 to 20,35174.11,30371.45
20,20 to 25,30121.49,24451.31
25,25 to 30,23025.8,19118.01
30,30 to 35,19993.35,18457.41
35,35 to 40,19048.69,17376.81
40,40 to 45,17154.96,16104.99
45,45 to 50,14508.91,13284.19
5,5 to 10,31863.54,26423.78
50,50 to 55,11461.47,10587.88
55,55 to 60,9119.95,9122.58
60,60 to 65,7697.92,6835.32
65,65 to 70,5102.33,4957.54
70,70 to 75,3746.94,3609.34
75,75 to 80,2244.06,2396.24
80,80 and over,2154.94,2303.62
