class,age,male,female
0,0 to 1,3712.75,3307.21
1,1 to 5,15269.32,13577.87
10,10 to 15,22930.81,20038.3
15,15 to 20,23272.56,20028.34
20,20 to 25,18892.01,13917.87
25,25 to 30,14555.26,12376.52
30,30 to 35,13637.98,13218.6
35,35 to 40,13799.12,12559.48
40,40 to 45,12482.73,11282.29
45,45 to 50,10119.62,9217.9
5,5 to 10,21675.06,19067.77
50,50 to 55,8357.89,7406.84
55,55 to 60,6600.65,7379.99
60,60 to 65,6739.84,6519.03
65,65 to 70,4690.57,4652.59
70,70 to 75,3142.23,3248.37
75,75 to 80,1656.09,1878.86
80,80 and over,1449.34,1753.72
