class,age,male,female
0,0 to 1,13396.48,12092.34
1,1 to 5,55095.3,49645.59
10,10 to 15,77796.12,70949
15,15 to 20,68634.89,61387.07
20,20 to 25,51575.48,46193.41
25,25 to 30,48657.77,46877.67
30,30 to 35,47160.84,46612.83
35,35 to 40,44104.47,41136.84
40,40 to 45,36317.44,33731.5
45,45 to 50,30491.26,30570.47
5,5 to 10,83090.24,73993.53
50,50 to 55,26910.03,24788.88
55,55 to 60,22471.68,23505.3
60,60 to 65,20265.62,17181.47
65,65 to 70,14385.21,13682.01
70,70 to 75,10638.35,9049.2
75,75 to 80,5541.45,5846.21
80,80 and over,5313.12,5395.28
