class,age,male,female
0,0 to 1,5359.2,4631.63
1,1 to 5,22040.64,19015.37
10,10 to 15,29144.49,23913.27
15,15 to 20,27010.17,22714.26
20,20 to 25,21343.15,16564.84
25,25 to 30,16730.09,13920.77
30,30 to 35,15670.83,13808.22
35,35 to 40,14690.58,12693.19
40,40 to 45,12885.4,10796.07
45,45 to 50,9851.45,8953.76
5,5 to 10,29103.81,24313.16
50,50 to 55,8417.91,7215.02
55,55 to 60,6359.91,6889.6
60,60 to 65,6260.23,5452.85
65,65 to 70,3595.98,3521.28
70,70 to 75,2425.56,2371.99
75,75 to 80,1175.5,1361.92
80,80 and over,1234.9,1459.86
