class,age,male,female
0,0 to 1,8376.1,7611.94
1,1 to 5,34448.13,31251.12
10,10 to 15,40793.1,33571.93
15,15 to 20,34393.89,26653.1
20,20 to 25,27511.19,23069.83
25,25 to 30,26192.33,23449.33
30,30 to 35,25562.13,23268.61
35,35 to 40,23292.42,20054.37
40,40 to 45,19243.98,15994.82
45,45 to 50,14585.53,13758.33
5,5 to 10,46247.77,40460.3
50,50 to 55,12843.71,10837.05
55,55 to 60,9580.78,10996.12
60,60 to 65,10557.26,9426.55
65,65 to 70,7410.06,6687.07
70,70 to 75,5075.18,4314.79
75,75 to 80,2441.26,2515.08
80,80 and over,2206.01,2345.73
