class,age,male,female
0,0 to 1,8751.21,7779.12
1,1 to 5,35990.84,31937.5
10,10 to 15,54512.99,47393.96
15,15 to 20,54085.5,45679.13
20,20 to 25,42235.01,33217.45
25,25 to 30,34498.52,29332.74
30,30 to 35,32306.74,29427.32
35,35 to 40,30476.85,26810.63
40,40 to 45,26186.65,22731.23
45,45 to 50,20410.03,18442.79
5,5 to 10,51147.98,44220.85
50,50 to 55,16715.37,14655.62
55,55 to 60,13028.19,14897.78
60,60 to 65,14013.43,12499.42
65,65 to 70,8704.17,7987.13
70,70 to 75,5398.37,5195.25
75,75 to 80,2522.55,2915.33
80,80 and over,2614.48,3222.84
