class,age,male,female
0,0 to 1,5641.55,4978.97
1,1 to 5,23201.84,20441.37
10,10 to 15,34150.38,29962.05
15,15 to 20,33334.81,29161.52
20,20 to 25,24518.99,20934.27
25,25 to 30,21405.59,20518.75
30,30 to 35,20537.13,21058.17
35,35 to 40,19422.89,19117.88
40,40 to 45,17180.77,16619.79
45,45 to 50,14303.01,14804.33
5,5 to 10,36313.38,31138.23
50,50 to 55,13068.6,12202.28
55,55 to 60,10666.3,11888.23
60,60 to 65,10453.4,9293.25
65,65 to 70,7449.58,7126.29
70,70 to 75,5723.15,4876.72
75,75 to 80,3200.02,3147.14
80,80 and over,2847.25,2949.59
