class,age,male,female
0,0 to 1,3281.74,2910.94
1,1 to 5,13496.73,11950.98
10,10 to 15,20580.57,18079.42
15,15 to 20,23100.29,20112.51
20,20 to 25,21554.99,17878.71
25,25 to 30,18286.38,16565.31
30,30 to 35,16644.42,15392.86
35,35 to 40,15752.58,14399.57
40,40 to 45,13764.46,12826.36
45,45 to 50,12082.7,11397.82
5,5 to 10,19324.78,16851.17
50,50 to 55,10209.89,9505.03
55,55 to 60,8322.89,7842.66
60,60 to 65,6654.11,6098.63
65,65 to 70,4736.21,4317.34
70,70 to 75,2948.21,2901.8
75,75 to 80,1749.66,1831.66
80,80 and over,1503.51,1855.97
