class,age,male,female
0,0 to 1,6386.78,5582.7
1,1 to 5,26266.73,22920.01
10,10 to 15,35825.95,30576.95
15,15 to 20,34458.71,30859.86
20,20 to 25,27339.75,22857.28
25,25 to 30,21666.72,18781.22
30,30 to 35,19776.27,18657
35,35 to 40,18671.87,16838.73
40,40 to 45,16082.46,14427.82
45,45 to 50,12444.01,11650.62
5,5 to 10,34189.36,29406.85
50,50 to 55,10305.16,9348.37
55,55 to 60,8010.1,8792.67
60,60 to 65,7787.51,6980.43
65,65 to 70,4796.31,4704.99
70,70 to 75,3446.15,3224.86
75,75 to 80,1780.66,2025.56
80,80 and over,1842.72,2105.44
