class,age,male,female
0,0 to 1,5938.37,5060.3
1,1 to 5,24422.56,20775.27
10,10 to 15,35835.51,29453.22
15,15 to 20,35563.61,28356.51
20,20 to 25,28612.76,21993.61
25,25 to 30,22144.52,18633.49
30,30 to 35,19810.74,18152.62
35,35 to 40,18743.86,17212.73
40,40 to 45,17026.13,15121.78
45,45 to 50,13443.8,12716.44
5,5 to 10,34108.74,28554.89
50,50 to 55,11754.99,10486.87
55,55 to 60,8926.52,8908.03
60,60 to 65,7557.43,6686.72
65,65 to 70,4784.27,4916.41
70,70 to 75,3805.75,3736.41
75,75 to 80,2202.95,2344.88
80,80 and over,2223.22,2501.3
