class,age,male,female
0,0 to 1,4238.87,3742.28
1,1 to 5,17433.08,15364.09
10,10 to 15,25653.2,22517.21
15,15 to 20,25003.63,21877.85
20,20 to 25,18393.78,15704.41
25,25 to 30,16066.44,15411.71
30,30 to 35,15417.32,15818.93
35,35 to 40,14577.18,14356.74
40,40 to 45,12892.11,12474.21
45,45 to 50,10727.85,11109.28
5,5 to 10,27266.35,23390.61
50,50 to 55,9801.05,9153.05
55,55 to 60,7996.61,8924.83
60,60 to 65,7849.91,6984.51
65,65 to 70,5596.8,5354.15
70,70 to 75,4297.85,3661.89
75,75 to 80,2400.61,2360.25
80,80 and over,2133.73,2210.44
