class,age,male,female
0,0 to 1,8379.51,7302.23
1,1 to 5,34462.14,29979.58
10,10 to 15,45547.6,37623.39
15,15 to 20,42067.28,34228.62
20,20 to 25,32306.83,25147.81
25,25 to 30,26118.24,21532.81
30,30 to 35,24067.72,21636.44
35,35 to 40,22520.61,20044.53
40,40 to 45,20997.18,17764.55
45,45 to 50,16127.21,14855.94
5,5 to 10,44632.37,37480.44
50,50 to 55,14331.73,12460.11
55,55 to 60,10827.47,11664.62
60,60 to 65,10566.98,9616.39
65,65 to 70,6291.51,6704.19
70,70 to 75,4710.36,4895.15
75,75 to 80,2177.66,2800.44
80,80 and over,2130.16,2724.78
