class,age,male,female
0,0 to 1,5113.17,4479.43
1,1 to 5,21028.78,18390.49
10,10 to 15,31507.41,27528.4
15,15 to 20,30086.6,28216.96
20,20 to 25,22904.24,19934.08
25,25 to 30,19318.42,17821.21
30,30 to 35,18270.38,18270.06
35,35 to 40,17746.15,16475.62
40,40 to 45,15364.95,14458.64
45,45 to 50,13009.76,12471.54
5,5 to 10,30859.9,26476.2
50,50 to 55,11230.44,10413.02
55,55 to 60,9219.11,9688.27
60,60 to 65,8915.49,8568.97
65,65 to 70,6650.7,6412.49
70,70 to 75,4626.84,4512.92
75,75 to 80,2525.86,2710.16
80,80 and over,2175.06,2524.43
