class,age,male,female
0,0 to 1,12601.96,10916.27
1,1 to 5,51827.68,44817.18
10,10 to 15,69574.83,57800.57
15,15 to 20,69445.39,56813.29
20,20 to 25,56517.23,43661.53
25,25 to 30,45551.11,37465.87
30,30 to 35,41752.06,37040.28
35,35 to 40,38738.08,33554.7
40,40 to 45,33534.82,29286.51
45,45 to 50,27228.28,24840.08
5,5 to 10,68483.88,57262.81
50,50 to 55,23278.5,20777.71
55,55 to 60,18755.07,19640.34
60,60 to 65,18254.97,16340.27
65,65 to 70,11472.62,10756.44
70,70 to 75,7747.31,7227.68
75,75 to 80,3931.42,4160.61
80,80 and over,3233.25,3894.58
