class,age,male,female
0,0 to 1,4011.26,3547.54
1,1 to 5,16496.96,14564.57
10,10 to 15,21207.34,18278.36
15,15 to 20,17970.65,13590.4
20,20 to 25,14589.79,10850.21
25,25 to 30,12766.6,10966.22
30,30 to 35,12381.72,11588.55
35,35 to 40,11328.09,9917.99
40,40 to 45,9639.11,8563.16
45,45 to 50,7722.34,7166.45
5,5 to 10,22214.63,19289.26
50,50 to 55,6724.59,5881.79
55,55 to 60,5332.39,5539.21
60,60 to 65,5196.13,4830.99
65,65 to 70,4171.22,3742.84
70,70 to 75,3070.7,2497.22
75,75 to 80,1680.78,1582
80,80 and over,1296.5,1241.18
