class,age,male,female
0,0 to 1,8995.27,8011.21
1,1 to 5,36994.56,32890.36
10,10 to 15,53887.62,48651.45
15,15 to 20,49335.57,49063.3
20,20 to 25,35519.98,36220.02
25,25 to 30,29028.79,32194.58
30,30 to 35,26921.21,31564.13
35,35 to 40,25320.05,28317.06
40,40 to 45,21862.26,24861.67
45,45 to 50,19282.1,21978.48
5,5 to 10,54848.96,48206.85
50,50 to 55,17685.44,18779.47
55,55 to 60,15646.51,17879.54
60,60 to 65,14915.6,14838.95
65,65 to 70,11258.4,11302.17
70,70 to 75,8041.73,7780.45
75,75 to 80,4737.13,5251.26
80,80 and over,4126.9,4887.98
