class,age,male,female
0,0 to 1,35991.77,29463.92
1,1 to 5,148022.25,120965.34
10,10 to 15,179493.35,145008.4
15,15 to 20,185654.13,153140.29
20,20 to 25,177535.71,146742.12
25,25 to 30,155426.46,136636.1
30,30 to 35,143082.08,127799.37
35,35 to 40,129524.69,113077.62
40,40 to 45,109802.17,96631.16
45,45 to 50,89822.51,78349.19
5,5 to 10,180595.95,146168.62
50,50 to 55,70495.59,62910.69
55,55 to 60,55258.57,50787.91
60,60 to 65,41719.35,37388.97
65,65 to 70,27625.74,25857.03
70,70 to 75,18685.85,18243.96
75,75 to 80,11871.91,12160.11
80,80 and over,11583.17,13503.56
