class,age,male,female
0,0 to 1,5615.74,5090.53
1,1 to 5,23095.69,20899.39
10,10 to 15,35586.17,32629.79
15,15 to 20,34580.69,35062.3
20,20 to 25,25752.02,24995.44
25,25 to 30,21067.56,20421.16
30,30 to 35,19601.14,20785.59
35,35 to 40,19474.65,18941.44
40,40 to 45,16634.05,16782.59
45,45 to 50,14350.84,13872.6
5,5 to 10,35381.75,31548.53
50,50 to 55,11998.85,11751.76
55,55 to 60,10682.2,11038.99
60,60 to 65,10274.32,10010.67
65,65 to 70,8531.74,7740.47
70,70 to 75,5866.5,5168.04
75,75 to 80,3297.37,3274.49
80,80 and over,2842.78,3102.42
