class,age,male,female
0,0 to 1,8964.03,7579.29
1,1 to 5,36866.09,31117.07
10,10 to 15,49747.88,43571.11
15,15 to 20,51321.87,48979.53
20,20 to 25,42517.85,34497.29
25,25 to 30,30877.31,26569.13
30,30 to 35,27665.84,26427.67
35,35 to 40,27148.52,24988.91
40,40 to 45,23800.24,22356.7
45,45 to 50,19837.53,18404.39
5,5 to 10,47765.9,40786.9
50,50 to 55,15898.91,14706.77
55,55 to 60,12718.29,13468.71
60,60 to 65,11264.28,10213.13
65,65 to 70,7527.43,7339.03
70,70 to 75,5273.23,5117.96
75,75 to 80,3009.71,3320.72
80,80 and over,2937.18,3258.94
