class,age,male,female
0,0 to 1,2428.37,2063.91
1,1 to 5,9987.09,8473.47
10,10 to 15,13916.88,11649.46
15,15 to 20,14615.49,11795.17
20,20 to 25,12236.48,9220.16
25,25 to 30,9633.3,8050.22
30,30 to 35,8921.99,8038.26
35,35 to 40,8403.19,7474.34
40,40 to 45,7675.81,6705.54
45,45 to 50,6244.45,5653.55
5,5 to 10,13086.59,10909.21
50,50 to 55,5442.88,4795.62
55,55 to 60,4338.94,4365.6
60,60 to 65,4066.91,3584.47
65,65 to 70,2810.28,2753.3
70,70 to 75,2196.08,1970.01
75,75 to 80,1211.97,1232.75
80,80 and over,1078.27,1122.93
