class,age,male,female
0,0 to 1,3508.65,3139.99
1,1 to 5,14429.92,12891.35
10,10 to 15,17971.01,16109.24
15,15 to 20,15336.31,12942.14
20,20 to 25,12889.86,11381.56
25,25 to 30,12054.85,10866.59
30,30 to 35,11172.58,10544.73
35,35 to 40,10440.07,9240.58
40,40 to 45,8736.57,8064.32
45,45 to 50,7437.63,7043.71
5,5 to 10,19180.22,17166.29
50,50 to 55,6416.17,5550.85
55,55 to 60,5104.12,4712.16
60,60 to 65,4050.07,3684.73
65,65 to 70,3064.58,2800.58
70,70 to 75,2174.7,1807.73
75,75 to 80,1200.24,1261.53
80,80 and over,1047.88,1007.43
