class,age,male,female
0,0 to 1,11057.76,9957.25
1,1 to 5,45476.93,40879.91
10,10 to 15,60894.92,52531.65
15,15 to 20,53990.69,47223.72
20,20 to 25,42660.98,37393.86
25,25 to 30,38369.79,35451.21
30,30 to 35,35873.71,34175.2
35,35 to 40,32917.58,29947.07
40,40 to 45,27574.56,24892.33
45,45 to 50,22360.79,22376.28
5,5 to 10,65726.72,57421.16
50,50 to 55,20618.62,18216.04
55,55 to 60,15850.43,17010.98
60,60 to 65,15935.48,13935.24
65,65 to 70,11069.29,10053.52
70,70 to 75,8038.78,6954.43
75,75 to 80,3994.44,4162.38
80,80 and over,3805.23,4091.26
