class,age,male,female
0,0 to 1,3892.23,3343.75
1,1 to 5,16007.46,13727.92
10,10 to 15,22114.28,18433.64
15,15 to 20,23460.38,18433.83
20,20 to 25,20254.71,15002.23
25,25 to 30,17570.51,14280.02
30,30 to 35,15867.33,14221.09
35,35 to 40,15310.76,13473.02
40,40 to 45,13755.38,12160.11
45,45 to 50,11580.63,10313.21
5,5 to 10,21290.07,17849.44
50,50 to 55,9800.18,8784.78
55,55 to 60,8273,7912.75
60,60 to 65,7093.54,6336.8
65,65 to 70,5336.23,5140.5
70,70 to 75,4172.73,3726.27
75,75 to 80,2531.62,2522
80,80 and over,2016.61,2100.02
