class,age,male,female
0,0 to 1,4550.67,4018.84
1,1 to 5,18715.41,16499.5
10,10 to 15,27561.58,24810.59
15,15 to 20,27277.57,25094.82
20,20 to 25,21397.98,19193.95
25,25 to 30,18382.28,17959.93
30,30 to 35,16967.67,17380.57
35,35 to 40,15760.56,15518.78
40,40 to 45,13439.67,13279.82
45,45 to 50,11468.87,11887.07
5,5 to 10,27816.61,24242.29
50,50 to 55,10410.57,9898.1
55,55 to 60,8726.46,9133.13
60,60 to 65,7890.6,6999.38
65,65 to 70,5757.13,5422.98
70,70 to 75,4364.93,3726.48
75,75 to 80,2505.66,2396.72
80,80 and over,2204.67,2237.68
