class,age,male,female
0,0 to 1,9119.21,8144.44
1,1 to 5,37504.3,33437.35
10,10 to 15,50492.55,43898.79
15,15 to 20,47598.35,40408.24
20,20 to 25,38274.64,31986.02
25,25 to 30,33062.53,30356.65
30,30 to 35,31658.46,30628.35
35,35 to 40,29209.66,26904.16
40,40 to 45,25594.88,23609.97
45,45 to 50,21236.73,20760.66
5,5 to 10,54184.66,46814.98
50,50 to 55,18772.29,17007.92
55,55 to 60,15426.23,16608.54
60,60 to 65,14619.79,13413.93
65,65 to 70,10654.63,10042.83
70,70 to 75,7444.91,6742.54
75,75 to 80,4297.33,4347.31
80,80 and over,3304.72,3523.14
