class,age,male,female
0,0 to 1,16715.35,14745.36
1,1 to 5,68744.72,60537.71
10,10 to 15,101443.43,91223.91
15,15 to 20,100797.59,92375.54
20,20 to 25,79370.67,70908.85
25,25 to 30,68176.24,66266.81
30,30 to 35,62844.36,64047.95
35,35 to 40,58348.04,57186.17
40,40 to 45,49721.84,48927.71
45,45 to 50,42436.86,43810.54
5,5 to 10,102135.95,88925.8
50,50 to 55,38484.07,36482.48
55,55 to 60,32249.68,33631.28
60,60 to 65,29063.22,25685.79
65,65 to 70,21159.37,19885.58
70,70 to 75,16040,13668.09
75,75 to 80,9234.73,8795.75
80,80 and over,8125.79,8222.24
