class,age,male,female
0,0 to 1,6831.31,6166.15
1,1 to 5,28094.92,25315.37
10,10 to 15,37868.36,34637.6
15,15 to 20,34170.88,31607.27
20,20 to 25,25328.98,22847.6
25,25 to 30,23365.72,23282.6
30,30 to 35,22682.36,23375.78
35,35 to 40,20897.63,20287.76
40,40 to 45,17580.71,16874.66
45,45 to 50,14690.14,15322.14
5,5 to 10,41409.05,36832.39
50,50 to 55,13168.5,12183.61
55,55 to 60,10755.89,11968.45
60,60 to 65,10516.96,9263.24
65,65 to 70,7487.45,7118.5
70,70 to 75,5339.79,4590.11
75,75 to 80,2762.66,2913.91
80,80 and over,2808.53,2973.1
