class,age,male,female
0,0 to 1,10922.17,9920.66
1,1 to 5,44919.29,40729.69
10,10 to 15,53276.05,43938.33
15,15 to 20,45000.27,35018.18
20,20 to 25,35931.25,30187.57
25,25 to 30,34137.06,30638.27
30,30 to 35,33312.82,30373.38
35,35 to 40,30329.98,26175.89
40,40 to 45,25050.94,20871.15
45,45 to 50,19006.22,17973.79
5,5 to 10,60422.29,52907.19
50,50 to 55,16750.07,14182.8
55,55 to 60,12530.28,14391.3
60,60 to 65,13812.1,12355.73
65,65 to 70,9711.18,8738.59
70,70 to 75,6626.67,5636.27
75,75 to 80,3191.9,3288.05
80,80 and over,2876.04,3063.31
