class,age,male,female
0,0 to 1,2319.34,1932.2
1,1 to 5,9538.68,7932.71
10,10 to 15,12876.04,10821.97
15,15 to 20,13035.24,10939.4
20,20 to 25,12678.41,10447.29
25,25 to 30,11647,9697.94
30,30 to 35,10657.53,9594.47
35,35 to 40,9800.67,8486.36
40,40 to 45,8425.19,7611.71
45,45 to 50,7216.8,6633.87
5,5 to 10,12248.67,10288.74
50,50 to 55,6075.04,5410.65
55,55 to 60,4908.68,4807.67
60,60 to 65,4131.12,3822.99
65,65 to 70,2838.24,2861.65
70,70 to 75,2101.9,2126.36
75,75 to 80,1266.84,1459.5
80,80 and over,1004.78,1266.57
