class,age,male,female
0,0 to 1,20294.01,17773.13
1,1 to 5,83462.58,72968.32
10,10 to 15,116641.88,99280.88
15,15 to 20,115424.1,98615.16
20,20 to 25,90240.77,70237.89
25,25 to 30,70647.77,60581.79
30,30 to 35,66274.53,60044.23
35,35 to 40,63579.35,55766.62
40,40 to 45,55888.25,47463.13
45,45 to 50,42736.38,38010.05
5,5 to 10,112894.62,95947.02
50,50 to 55,35113.48,30378.7
55,55 to 60,27007.02,28986.65
60,60 to 65,26557.2,23682.29
65,65 to 70,16150.92,14969.29
70,70 to 75,10014.07,9685.41
75,75 to 80,4542.47,5180.3
80,80 and over,5775.45,7391.17
